fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
ecfp4_maccs;20;0.8246791958808899;0.8353170994520187;0.05352326588971062;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk6;50;0.8795231580734253;0.8640109187364579;0.04068870884584448;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
fcfp4;50;0.8691471815109253;0.8326239272356033;0.051014562237908206;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
ecfp4;20;0.892844021320343;0.8355652071237564;0.05522574547007935;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
fcfp2;50;0.8536242246627808;0.8540092241764069;0.048025730613626305;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp2;20;0.8800327181816101;0.818809739112854;0.0653980523655768;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
maccs;20;0.9124358892440796;0.8430818867683411;0.048039235901122315;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
eigenvals;50;0.8194711208343506;0.5008379355072975;0.009990378657770582;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp6;20;0.882311999797821;0.8535203876495361;0.05086723054366853;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
eigenvals;0;0.8116217851638794;0.6395650188326836;0.12072090054525805;{'activation': 'relu', 'first_neuron': 32, 'first_dropout': 0.0, 'second_neuron': 65, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
hashap;20;0.8748225569725037;0.8295862913131714;0.040126719538139476;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdk7;20;0.9087120890617371;0.8202978745102882;0.05228716696609969;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk5;20;0.8725256323814392;0.8159912060499191;0.05275598400269978;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
hashtt;20;0.863191545009613;0.8278037196397782;0.04293200753433431;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
avalon;20;0.8927125930786133;0.8327891150712967;0.05247777540275861;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 5, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
rdk6;20;0.8998355865478516;0.8187111169695854;0.046112722400273934;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
eigenvals;20;0.8261448740959167;0.5011274565160274;0.012914944169033795;{'activation': 'relu', 'first_neuron': 5, 'first_dropout': 0.0, 'second_neuron': 5, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
fcfp4;20;0.9148427248001099;0.8579920307397843;0.04568612687598765;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
ecfp4;0;0.8570593595504761;0.8934124386310578;0.06661332674218043;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp2;0;0.8662475347518921;0.855207877755165;0.052655312161852534;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp6;0;0.8797653913497925;0.8982027167081833;0.06714387228478623;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
fcfp2;0;0.7981642484664917;0.8421267282962799;0.0603714088319078;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp0;0;0.8416422605514526;0.8349605029821396;0.03792860072300199;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4_maccs;0;0.888094961643219;0.8696744185686112;0.057456066518273737;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
rdk6;0;0.8697577714920044;0.865531189441681;0.057641184325889126;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashap;0;0.9122457504272461;0.8729183453321457;0.04476484439895586;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk7;0;0.845036506652832;0.8720026791095734;0.06270819008442571;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashtt;0;0.8735495805740356;0.8837255996465683;0.05918542903737555;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 511, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk5;0;0.8525616526603699;0.8585116690397263;0.05099920405428185;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
avalon;0;0.8478541970252991;0.8703883993625641;0.050677031124426807;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.5, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
